COUNTRY,CIUDAD,OPS_ZONE,OPS_ZONE_ID,TOTAL_USERS,PRIME_USERS,FOOD_CATEGORY,ORDERS_LAST_4WEEK,GMV_LAST_4WEEK,AVG_TICKET,PEAK_DAY,PEAK_DAY_ORDERS,AVG_CONNECTIVITY_HRS,AVG_GMV_STORE,AVG_ORD_STORE,AVAILABLE_RTS,CANCELLATION_RATE
CO,Yopal,Yopal,222,2297,792,Parrilla,275,3967.54,14.427418182,Sun,63,25.720004833333,495.9425,34.375000,100,0.036364
CO,Yopal,Yopal,222,2297,792,Saludable,81,745.43,9.202839506,Sun,24,28.678765541667,248.476666667,27.000000,100,0.024691
CO,Villavicencio,Villavo sur,208,13632,4669,Típica,987,8561.56,8.674326241,Sun,266,10.618110062500,778.323636364,89.727273,100,0.017224
CO,Barranquilla,Prado,58,24885,13303,Arepas,78,1281.83,16.433717949,Sat,13,20.172267250000,427.276666667,26.000000,100,0.012821
CO,Bogotá,Engativa,9,57519,22705,Vegetariana,45,514.16,11.425777778,Sat,10,52.388912437500,171.386666667,15.000000,100,0.155556
CO,Chía,Cajicá,15,10974,4931,Mexicana,1174,23695.14,20.183253833,Sat,228,31.955839746859,2154.103636364,106.727273,100,0.026405
CO,Villavicencio,Villavo Norte,53,13791,4873,Pollo,2597,37012.4,14.251983057,Sat,556,18.367689096154,7402.48,519.400000,100,0.023489
CO,Medellín,Caribe_centro,23,43602,17109,Salchipapas,2296,22787.01,9.924655923,Sun,436,20.926909973336,2071.546363636,208.727273,100,0.077962
CO,Medellín,Envigado,22,41166,22944,Arepas,1079,16539.92,15.328934198,Sun,219,21.654646345012,972.936470588,63.470588,100,0.031511
CO,Medellín,Poblado_guayabal,17,87006,47538,Internacional,320,7086.88,22.1465,Sun,58,24.109824319735,1012.411428571,45.714286,100,0.050000
CO,Pereira,SAMARIA_2_PEI,365,2424,1078,Hamburguesa,636,9085.59,14.285518868,Fri,121,8.155042633333,2271.3975,159.000000,100,0.033019
CO,Bogotá,Bosa,3,10790,2671,Alitas,258,3531.83,13.689263566,Sat,62,25.125935884615,504.547142857,36.857143,100,0.069767
CO,Cali,Lido Plametto,29,31732,13541,Arepas,668,10182.81,15.243727545,Sat,114,21.138540025000,1272.85125,83.500000,100,0.011976
CO,Bogotá,Usaquén,7,150909,87689,Poke,10529,191827,18.218919176,Fri,1666,57.442355840909,19182.7,1052.900000,100,0.016051
CO,Riohacha,Riohacha,308,1283,451,Sánduches,172,1979.87,11.510872093,Sun,38,29.963992000000,989.935,86.000000,100,0.023256
CO,Manizales,Zona La Enea,38,3739,1715,Pizza,843,14083.57,16.706488731,Sat,154,26.886721915427,2011.938571429,120.428571,100,0.015421
CO,Pereira,SAMARIA_2_PEI,365,2424,1078,Postres,101,1284.1,12.713861386,Sun,34,11.041184568182,256.82,20.200000,100,0.039604
CO,San Gil,San Gil,160,72,19,Hamburguesa,40,479.19,11.97975,Tue,8,12.657711562500,239.595,20.000000,100,0.025000
CO,Medellín,Caribe_centro,23,43602,17109,Árabe,12,270.93,22.5775,Sat,3,13.788415900000,270.93,12.000000,100,0.000000
CO,Medellín,Poblado_guayabal,17,87006,47538,Árabe,2503,50893.41,20.332964443,Sat,394,28.374107470997,5089.341,250.300000,100,0.026368
CO,Valledupar,El viajero,128,7185,3198,Saludable,1292,16056.6,12.427708978,Sun,259,47.259304375000,4014.15,323.000000,100,0.019350
CO,Bogotá,Salitre,5,46619,21220,Perros Calientes,391,6929.22,17.721790281,Thu,75,32.581469933333,866.1525,48.875000,100,0.038363
CO,Medellín,Poblado_guayabal,17,87006,47538,Poke,2985,53795.83,18.022053601,Wed,459,39.783793666667,13448.9575,746.250000,100,0.020436
CO,Cali,Cali Centro oeste,27,53345,22000,Árabe,2392,35129.1,14.686078595,Sun,376,31.445273955355,4391.1375,299.000000,100,0.007525
CO,Rionegro,Llano_grande,108,2737,1413,Panadería,167,2386.1,14.288023952,Tue,27,45.213460333333,477.22,33.400000,100,0.047904
CO,Pasto,Pasto Villas del norte,114,7405,1863,Crepes,7,91.86,13.122857143,Wed,3,12.963825750000,45.93,3.500000,100,0.000000
CO,Bello,Bello,100,21209,6279,Sánduches,2172,33267.19,15.31638582,Sat,398,37.928737963771,2772.265833333,181.000000,100,0.019797
CO,Soacha,Soacha,194,7503,1561,Pizza,580,11053.06,19.057,Sat,130,15.578237906250,736.870666667,38.666667,100,0.060345
CO,Pereira,Cuba,247,12065,4236,Asiática,1029,15244.98,14.815335277,Sun,198,16.479424500000,7622.49,514.500000,100,0.008746
CO,Medellín,San cristobal,390,1759,907,Típica,260,3318.27,12.762576923,Sun,62,15.863873708671,414.78375,32.500000,100,0.096154
CO,Fusagasugá,Fusagasuga,198,1294,427,Pescados y Mariscos,4,25.19,6.2975,Fri,2,9.567180000000,25.19,4.000000,100,0.250000
CO,Cali,Alfaguara Jamundi,168,5670,2050,Asiática,1263,20030.75,15.859659541,Sun,266,45.195753666667,10015.375,631.500000,100,0.010293
CO,Neiva,Neiva Centro,216,8456,2409,Arepas,160,1566.46,9.790375,Thu,32,24.142291541667,391.615,40.000000,100,0.018750
CO,Bogotá,Colina,354,106426,56338,Poke,6171,109814.3,17.795219575,Sat,974,49.743906433333,8447.253846154,474.692308,100,0.016367
CO,Pereira,SAMARIA_2_PEI,365,2424,1078,Jugos y Batidos,6,40.38,6.73,Thu,2,13.701478000000,40.38,6.000000,100,0.000000
CO,Cartagena,Centro Historico,73,4514,2291,Pescados y Mariscos,53,865.76,16.33509434,Sat,15,12.017839428571,216.44,13.250000,100,0.056604
CO,Pasto,Pasto Villas del norte,114,7405,1863,Desayunos,69,497.92,7.216231884,Mon,15,15.339057125000,99.584,13.800000,100,0.028986
CO,Cartagena,Marbella - Crespo,75,6871,3404,Salchipapas,594,9809.81,16.51483165,Sun,128,47.284058534430,2452.4525,148.500000,100,0.062290
CO,Manizales,centro,39,17629,5625,Alitas,335,4861.41,14.511671642,Sun,77,38.830642011111,694.487142857,47.857143,100,0.056716
CO,Cúcuta,Villa del Rosario,380,605,290,Típica,16,152.61,9.538125,Sun,8,4.199177247815,76.305,8.000000,100,0.187500
CO,Pereira,Cuba,247,12065,4236,Helados,1574,15820.05,10.050857687,Sun,341,33.697463866667,1318.3375,131.166667,100,0.029225
CO,Cartagena,La Castellana,262,16568,6280,Alitas,1084,14217.22,13.115516605,Sat,196,24.267190223304,2031.031428571,154.857143,100,0.022140
CO,Medellín,Itagui_y_la_estrella,21,23582,11701,Empanadas,666,7042.05,10.573648649,Sun,131,24.367193322616,704.205,66.600000,100,0.073574
CO,Popayan,Popayan Centro,213,8893,2456,Salchipapas,609,7482.62,12.286732348,Sat,109,8.876398750000,1496.524,121.800000,100,0.026273
CO,Cali,Alfaguara Jamundi,168,5670,2050,Panadería,232,2033.18,8.763706897,Sun,53,27.947791000000,1016.59,116.000000,100,0.012931
CO,Barranquilla,Villa Campestre,62,5542,3358,Pollo,1676,23237.5,13.864856802,Sun,335,15.662875337959,23237.5,1676.000000,100,0.022673
CO,Barranquilla,Concepción,295,671,330,China,40,399.43,9.98575,Sat,10,22.239617937500,199.715,20.000000,100,0.075000
CO,Medellín,N/A,0,1544,657,Helados,96,734.4,7.65,Tue,23,20.499094583333,367.2,48.000000,100,0.177083
CO,Pereira,Cuba,247,12065,4236,Pollo,5885,86029.16,14.618378929,Sun,1224,45.364720218750,17205.832,1177.000000,100,0.018522
CO,Valledupar,El viajero,128,7185,3198,Árabe,336,4712.55,14.025446429,Sun,76,30.956786300000,1570.85,112.000000,100,0.005952
CO,Cartagena,La Castellana,262,16568,6280,Peruana,15,180.71,12.047333333,Tue,4,54.096688000000,90.355,7.500000,100,0.200000
CO,Rionegro,Llano_grande,108,2737,1413,Alitas,102,2660.89,26.087156863,Sun,25,55.749581416667,886.963333333,34.000000,100,0.009804
CO,Barranquilla,Villa Campestre,62,5542,3358,Comida Rápida,656,6582.47,10.034253049,Sun,150,10.562770973415,1097.078333333,109.333333,100,0.021341
CO,Mosquera/ Funza,Madrid,192,3028,807,Pollo,1569,28398.42,18.099694073,Sat,347,26.715532767560,3549.8025,196.125000,100,0.020395
CO,Cali,Pance y ciudad jardin,31,28252,13676,Árabe,432,6212.77,14.381412037,Sun,90,33.182232125000,2070.923333333,144.000000,100,0.004630
CO,Santa Marta,Centro,202,16200,6002,China,828,13617.82,16.446642512,Sun,217,57.899691500000,3404.455,207.000000,100,0.024155
CO,Bogotá,Tunjuelito,258,4316,1278,Sánduches,781,13937.16,17.845275288,Sun,178,43.430848416667,6968.58,390.500000,100,0.030730
CO,Medellín,Alto_de_las_palmas,19,1480,859,Peruana,222,9504.74,42.814144144,Sat,58,62.040018250000,9504.74,222.000000,100,0.027027
CO,Santa Marta,Zazue,259,2214,1196,Típica,143,2252.63,15.752657343,Sat,26,36.039188084069,750.876666667,47.666667,100,0.020979
CO,Valledupar,El viajero,128,7185,3198,Helados,453,4394.56,9.701015453,Sun,100,25.825191272727,732.426666667,75.500000,100,0.030905
CO,Medellín,San cristobal,390,1759,907,Helados,141,1410.98,10.006950355,Sun,40,41.997383000000,705.49,70.500000,100,0.056738
CO,Chía,Chia,14,15287,6070,Alitas,181,3755.23,20.747127072,Fri,33,12.196594583333,751.046,36.200000,100,0.044199
CO,Sincelejo,Sincelejo,200,4516,1280,Panadería,195,1570.87,8.05574359,Sun,39,11.895742833333,1570.87,195.000000,100,0.041026
CO,Armenia,Centro,102,10389,4193,Italiana,125,1693.13,13.54504,Sat,31,40.891237500000,846.565,62.500000,100,0.016000
CO,Girardot,Girardot,196,2396,757,Típica,58,845.24,14.573103448,Sun,17,11.051179000000,422.62,29.000000,100,0.034483
CO,Manizales,Zona Villapilar,41,9736,3108,Alitas,91,1387.66,15.249010989,Sun,19,26.242476687500,693.83,45.500000,100,0.010989
CO,Duitama,Duitama,219,1352,343,Saludable,37,497.55,13.447297297,Sun,10,44.461987750000,497.55,37.000000,100,0.054054
CO,Barrancabermeja,Barrancabermeja,149,2429,809,Sánduches,261,3002.67,11.504482759,Sun,48,73.430112750000,1000.89,87.000000,100,0.049808
CO,Cartagena,Bocagrande,72,12172,6396,Pollo,5107,87468.35,17.127149011,Sun,1109,38.344255315135,10933.54375,638.375000,100,0.042687
CO,Ibagué,Guabinal,49,19680,5878,Experiencias Foodies,32,206.5,6.453125,Tue,8,11.398595350000,68.833333333,10.666667,100,0.187500
CO,Barranquilla,Parque Alegra,280,4694,1658,Saludable,19,242.89,12.783684211,Fri,6,47.221390333333,121.445,9.500000,100,0.000000
CO,Ibagué,Guabinal,49,19680,5878,Crepes,50,731.8,14.636,Sun,13,19.442768375000,365.9,25.000000,100,0.100000
CO,Manizales,N/A,0,1544,657,Postres,10,115.68,11.568,Sun,17,14.758346250000,115.68,10.000000,100,0.000000
CO,Rionegro,Rio Negro,306,9359,3196,Desayunos,115,1435.8,12.485217391,Sun,33,13.667289346154,358.95,28.750000,100,0.052174
CO,Bogotá,Suba,6,28101,10035,Sánduches,2969,47270.88,15.92148198,Sat,541,27.766858181818,4727.088,296.900000,100,0.023577
CO,Soacha,Soacha,194,7503,1561,Crepes,957,13457.55,14.062225705,Sat,207,54.939474125000,6728.775,478.500000,100,0.060606
CO,Zipaquira,Zipaquira,267,3010,829,Panadería,113,950.48,8.411327434,Sun,27,57.929960150000,237.62,28.250000,100,0.106195
CO,Ibagué,El Salado,277,407,174,Parrilla,5,71.43,14.286,Sat,3,10.609189500000,71.43,5.000000,100,0.000000
CO,Yopal,Yopal,222,2297,792,Comida Rápida,25,178.98,7.1592,Sun,6,8.639808230769,22.3725,3.125000,100,0.160000
CO,Manizales,Zona La Enea,38,3739,1715,Sánduches,83,970.22,11.68939759,Wed,20,15.336940250000,323.406666667,27.666667,100,0.072289
CO,Chía,Chia,14,15287,6070,Árabe,45,689.55,15.323333333,Sat,16,30.281559000000,689.55,45.000000,100,0.088889
CO,Santa Marta,Centro,202,16200,6002,Asiática,154,2827.66,18.361428571,Sat,32,17.507809607143,942.553333333,51.333333,100,0.051948
CO,Chía,Cota,264,612,218,Hamburguesa,694,14298.86,20.603544669,Sun,131,18.103187722222,4766.286666667,231.333333,100,0.038905
CO,Chía,Cajicá,15,10974,4931,Helados,494,5935.16,12.014493927,Sun,105,22.980099568029,593.516,49.400000,100,0.044534
CO,Neiva,Neiva Centro,216,8456,2409,Asiática,225,2638.96,11.728711111,Sun,46,42.277410375000,879.653333333,75.000000,100,0.013333
CO,Cali,Cali Norte,28,37559,15489,Empanadas,198,3643.78,18.402929293,Sat,44,20.867812250000,728.756,39.600000,100,0.030303
CO,Cali,Puerta del Sol 2,353,218,90,Postres,38,228.08,6.002105263,Thu,7,7.394896175000,114.04,19.000000,100,0.184211
CO,Santa Marta,Centro,202,16200,6002,Alitas,149,2489.04,16.704966443,Fri,28,71.374231083333,829.68,49.666667,100,0.040268
CO,Chía,Chia,14,15287,6070,Salchipapas,263,2967.67,11.28391635,Sun,53,28.728789306270,989.223333333,87.666667,100,0.038023
CO,Barranquilla,Soledad,70,5133,1658,China,373,6062.19,16.252520107,Sun,92,25.283861250000,1212.438,74.600000,100,0.042895
CO,Bogotá,Tunjuelito,258,4316,1278,Panadería,8,36.38,4.5475,Thu,4,4.839171750000,36.38,8.000000,100,0.000000
CO,Tulua,Tulua,220,2975,754,Sushi,97,1364.17,14.063608247,Sun,26,48.119466500000,682.085,48.500000,100,0.030928
CO,Barranquilla,Parque Alegra,280,4694,1658,Hamburguesa,996,18022.5,18.094879518,Sat,208,53.253688833333,3604.5,199.200000,100,0.034137
CO,Manizales,centro,39,17629,5625,Peruana,87,1585.44,18.223448276,Sat,18,36.552865500000,1585.44,87.000000,100,0.068966
CO,Barranquilla,Soledad,70,5133,1658,Café,575,5708.95,9.928608696,Thu,97,35.671093833333,1427.2375,143.750000,100,0.019130
CO,Cali,Pance y ciudad jardin,31,28252,13676,Pescados y Mariscos,84,2370.05,28.214880952,Sun,27,16.839232208333,790.016666667,28.000000,100,0.035714
CO,Cali,Ingenio Limonar,25,41682,18186,China,323,5691.06,17.619380805,Sat,79,23.143632666667,1897.02,107.666667,100,0.037152
CO,Bucaramanga,Piedecuesta,89,2128,767,Alitas,10,85.7,8.57,Wed,2,32.967052125000,85.7,10.000000,100,0.100000
CO,Ibagué,Centro Ricaurte,50,7394,2430,Sushi,7,119.82,17.117142857,Sun,2,12.527652835814,119.82,7.000000,100,0.000000
CO,Mosquera/ Funza,Mosquera - Funza,164,8952,2071,Desayunos,257,3686.87,14.345797665,Sun,61,36.369257000000,1228.956666667,85.666667,100,0.023346
CO,Tunja,Tunja,199,10964,2746,Desayunos,416,3834.75,9.218149038,Sat,82,26.549925500000,1278.25,138.666667,100,0.024038
CO,Rionegro,Rio Negro,306,9359,3196,Italiana,550,12036.93,21.885327273,Sat,95,16.025847375000,12036.93,550.000000,100,0.003636
CO,Pereira,Pinares Sur,343,20412,6937,Árabe,19,265.91,13.995263158,Sat,11,18.595311000000,265.91,19.000000,100,0.052632
CO,Bello,Bello,100,21209,6279,Internacional,37,657.45,17.768918919,Sat,10,17.747537166667,657.45,37.000000,100,0.027027
CO,Rionegro,Llano_grande,108,2737,1413,Sushi,214,7023.91,32.822009346,Sun,50,60.005218416667,2341.303333333,71.333333,100,0.009346
CO,Popayan,Popayan Centro,213,8893,2456,Experiencias Foodies,11,161.4,14.672727273,Wed,5,11.246699650251,161.4,11.000000,100,0.272727
CO,Bello,Bello,100,21209,6279,Experiencias Foodies,8,54.48,6.81,Sun,4,6.402753000000,54.48,8.000000,100,0.250000
CO,Medellín,Alto_de_las_palmas,19,1480,859,Sushi,123,4584.97,37.276178862,Sat,35,49.983001250000,4584.97,123.000000,100,0.016260
CO,Cartagena,Bocagrande,72,12172,6396,Peruana,218,4460.3,20.460091743,Fri,44,30.897475500000,2230.15,109.000000,100,0.018349
CO,Ibagué,El Salado,277,407,174,Alitas,21,335.89,15.994761905,Fri,4,30.704793500000,335.89,21.000000,100,0.000000
CO,Tunja,Tunja,199,10964,2746,Internacional,3,14.54,4.846666667,Wed,1,12.776979000000,14.54,3.000000,100,0.333333
CO,Bogotá,Usme,296,746,183,Mexicana,23,203.49,8.847391304,Sat,8,10.300197428571,101.745,11.500000,100,0.478261
CO,Cali,Puerta del Sol 2,353,218,90,Hamburguesa,69,799.19,11.582463768,Sat,17,14.255866625000,399.595,34.500000,100,0.028986
CO,Cúcuta,Villa del Rosario,380,605,290,Pizza,30,516.03,17.201,Fri,12,3.163305600000,516.03,30.000000,100,0.066667
CO,Palmira,Palmira occidente,240,5547,1701,Vegetariana,5,54.5,10.9,Tue,2,23.009501250000,54.5,5.000000,100,0.200000
CO,Pereira,Cuba,247,12065,4236,Salchipapas,349,4749.25,13.608166189,Thu,63,13.705967307019,2374.625,174.500000,100,0.002865
CO,Barranquilla,Miramar y Alamedas,61,56056,30444,Internacional,11,132.08,12.007272727,Fri,5,11.459679687500,66.04,5.500000,100,0.090909
CO,Pasto,Pasto Villas del norte,114,7405,1863,Internacional,49,443.7,9.055102041,Fri,14,23.582256000000,443.7,49.000000,100,0.000000
CO,Bucaramanga,Piedecuesta,89,2128,767,Café,216,2294.65,10.62337963,Sat,47,63.458515333333,1147.325,108.000000,100,0.009259
CO,Barrancabermeja,Barrancabermeja,149,2429,809,Perros Calientes,37,461.97,12.485675676,Sun,8,33.322929005603,230.985,18.500000,100,0.054054
CO,Chía,Cota,264,612,218,Perros Calientes,7,168.82,24.117142857,Sun,3,57.237455000000,168.82,7.000000,100,0.000000
CO,Manizales,Zona La Enea,38,3739,1715,Helados,35,234.37,6.696285714,Sun,12,11.402374500000,117.185,17.500000,100,0.000000
CO,Chía,Cajicá,15,10974,4931,Internacional,44,1035.2,23.527272727,Sat,15,29.679183750000,345.066666667,14.666667,100,0.000000
CO,Cali,Puerta del Sol,276,2054,825,Salchipapas,448,4456.1,9.946651786,Sun,101,12.386223986585,2228.05,224.000000,100,0.020089
CO,Duitama,Duitama,219,1352,343,Asiática,40,685.87,17.14675,Sun,11,19.997250000000,685.87,40.000000,100,0.000000
CO,Chía,Cajicá,15,10974,4931,Asiática,527,11780.71,22.354288425,Sun,95,32.443357468636,5890.355,263.500000,100,0.017078
CO,Cartagena,Centro Historico,73,4514,2291,India,70,2272.84,32.469142857,Sat,15,78.927271500000,2272.84,70.000000,100,0.057143
CO,Tulua,Tulua,220,2975,754,Comida Rápida,86,992.26,11.537906977,Wed,17,7.839337000000,496.13,43.000000,100,0.046512
CO,Barranquilla,Prado,58,24885,13303,Vegetariana,154,1856.19,12.053181818,Sat,34,25.224179625000,1856.19,154.000000,100,0.000000
CO,Bogotá,Candelaria,11,33321,14501,Crepes,955,13370.87,14.000910995,Sat,205,11.221447833333,6685.435,477.500000,100,0.045026
CO,Pereira,SAMARIA_2_PEI,365,2424,1078,Mexicana,21,158.01,7.524285714,Sun,11,3.951724500000,158.01,21.000000,100,0.142857
CO,Santa Marta,Centro,202,16200,6002,Peruana,1,0.58,0.58,Sat,1,0.014163333333,0.58,1.000000,100,0.000000
CO,Riohacha,Riohacha,308,1283,451,Hamburguesa,470,6592.43,14.026446809,Sun,89,15.873364933333,1648.1075,117.500000,100,0.031915
CO,Monteria,Centro,136,12923,4474,Salchipapas,518,5403.84,10.432123552,Sat,106,10.755857045832,2701.92,259.000000,100,0.003861
CO,Pereira,Pinares_Dosquebradas,35,10361,3673,Internacional,2,26.21,13.105,Fri,1,35.968275000000,26.21,2.000000,100,0.000000
CO,Cartagena,Bocagrande,72,12172,6396,Crepes,1013,16001.3,15.795952616,Sun,268,42.000000000000,8000.65,506.500000,100,0.035538
CO,Monteria,Centro,136,12923,4474,Arepas,117,1316.84,11.255042735,Thu,22,8.070351928571,658.42,58.500000,100,0.025641
CO,Santa Marta,Troncal,342,10414,3936,Alitas,121,1462.13,12.083719008,Sun,38,26.975340583333,1462.13,121.000000,100,0.074380
CO,Bucaramanga,Piedecuesta,89,2128,767,Asiática,103,829.91,8.057378641,Sun,29,18.999402500000,829.91,103.000000,100,0.000000
CO,Mosquera/ Funza,Madrid,192,3028,807,Sushi,79,1544.25,19.547468354,Sun,16,42.481905750000,772.125,39.500000,100,0.000000
CO,Pereira,Los molinos,34,7163,2897,Sushi,6,76.72,12.786666667,Sun,4,8.195350000000,76.72,6.000000,100,0.166667
CO,Tunja,Tunja,199,10964,2746,Arepas,140,1153.67,8.2405,Sat,26,8.630893125000,1153.67,140.000000,100,0.014286
CO,Yopal,Yopal,222,2297,792,Perros Calientes,60,929.69,15.494833333,Mon,15,13.650000000000,929.69,60.000000,100,0.033333
CO,Pereira,Los molinos,34,7163,2897,Pescados y Mariscos,389,3731.63,9.592879177,Sat,99,14.973419000000,3731.63,389.000000,100,0.028278
CO,Pereira,Pinares_Dosquebradas,35,10361,3673,Jugos y Batidos,79,665.67,8.426202532,Sun,17,10.832271333333,665.67,79.000000,100,0.050633
CO,Manizales,Zona La Enea,38,3739,1715,Experiencias Foodies,32,940.75,29.3984375,Sun,11,24.299591625000,940.75,32.000000,100,0.000000
CO,Cartagena,La siriaca,76,1955,1177,Parrilla,91,2205.72,24.238681319,Sun,23,20.255744000000,2205.72,91.000000,100,0.010989
CO,Bogotá,Suba,6,28101,10035,Poke,8,70.4,8.8,Wed,2,15.433050000000,70.4,8.000000,100,0.125000
CO,Neiva,Neiva Centro,216,8456,2409,Poke,12,84.66,7.055,Tue,5,,84.66,12.000000,100,0.416667
CO,Rionegro,Llano_grande,108,2737,1413,Árabe,35,902.43,25.783714286,Mon,8,65.933746500000,902.43,35.000000,100,0.000000
CO,Bogotá,Usme,296,746,183,China,12,107.62,8.968333333,Thu,3,11.800582500000,107.62,12.000000,100,0.333333
CO,Chía,Cota,264,612,218,Crepes,12,162.18,13.515,Tue,4,55.923968500000,162.18,12.000000,100,0.166667
CO,Cartagena,Marbella - Crespo,75,6871,3404,Saludable,62,1089,17.564516129,Tue,17,25.437221250000,1089,62.000000,100,0.048387
CO,Cúcuta,Villa del Rosario,380,605,290,Crepes,4,65.91,16.4775,Fri,2,33.817861000000,65.91,4.000000,100,0.000000
CO,Ibagué,N/A,0,1544,657,Sánduches,6,4.59,0.765,Thu,3,4.699089602306,4.59,6.000000,100,0.833333
CO,Bucaramanga,Norte,88,6685,3445,Pizza,19,219.89,11.573157895,Sat,8,8.897096250000,219.89,19.000000,100,0.052632
CO,Cartagena,La siriaca,76,1955,1177,Arepas,79,1488.99,18.847974684,Wed,16,33.786725000000,1488.99,79.000000,100,0.025316
CO,Sogamoso,Sogamoso Sur,272,1005,263,Internacional,5,42.68,8.536,Fri,2,6.728670000000,42.68,5.000000,100,0.000000
CO,Fusagasugá,Fusagasuga,198,1294,427,Internacional,1,0,0,Sat,1,2.432811000000,0,1.000000,100,1.000000
CO,Ibagué,Mirolindo,52,1821,666,Peruana,22,275.66,12.53,Sun,13,38.368764000000,275.66,22.000000,100,0.090909
CO,Santa Marta,Centro,202,16200,6002,Experiencias Foodies,7,95.68,13.668571429,Mon,5,6.955177000000,95.68,7.000000,100,0.428571
CO,Medellín,Alto_de_las_palmas,19,1480,859,Desayunos,38,532.02,14.000526316,Mon,7,22.335846000000,266.01,19.000000,100,0.078947
CO,Monteria,Norte,137,8374,3543,Internacional,72,1026.54,14.2575,Sun,16,14.439028000000,1026.54,72.000000,100,0.013889
CO,Pereira,Los molinos,34,7163,2897,Mexicana,38,328.4,8.642105263,Sat,12,7.165300000000,328.4,38.000000,100,0.105263
